session (db id),prolific id,dataset,pred (db id),case (db id),system prediction,sys pred proba,actual result,is sys correct,human prediction,is human correct,human trust task,human trust sys,1rst feature,2nd feature,timestamp,duration
706,6661bc3e3de765933ac65966,compas_control,3391,40733,0,0.6820080890791604,0,1,0,1,83,5,Num. days in jail,Race,2024-08-13 00:30:09.226851+00:00,0.21816915
706,6661bc3e3de765933ac65966,compas_control,3392,40225,1,0.6126987285509093,0,0,0,1,64,6,Num. juvenil convictions,AI prediction,2024-08-13 00:30:27.533264+00:00,0.3051068833333333
706,6661bc3e3de765933ac65966,compas_control,3393,39932,1,0.796206012453763,0,0,0,1,85,4,Num. prior criminal records,Num. juvenil convictions,2024-08-13 00:30:40.326832+00:00,0.21322613333333335
706,6661bc3e3de765933ac65966,compas_control,3394,40390,1,0.6311676125394184,1,1,1,1,79,4,Sex,AI prediction,2024-08-13 00:31:04.348823+00:00,0.40036651666666667
706,6661bc3e3de765933ac65966,compas_control,3395,41108,1,0.6561522004029083,1,1,0,0,81,4,Race,Num. juvenil convictions,2024-08-13 00:31:19.032267+00:00,0.24472406666666666
706,6661bc3e3de765933ac65966,compas_control,3397,40629,0,0.6723409538341033,1,0,1,1,83,5,Age,Num. juvenil convictions,2024-08-13 00:31:50.260047+00:00,0.520463
706,6661bc3e3de765933ac65966,compas_control,3398,40034,0,0.7069873453097595,0,1,1,0,73,3,Num. days in jail,Race,2024-08-13 00:32:04.322054+00:00,0.23436678333333333
706,6661bc3e3de765933ac65966,compas_control,3400,39986,0,0.6544389935609652,0,1,0,1,91,7,Num. juvenil convictions,Num. days in jail,2024-08-13 00:32:17.091241+00:00,0.21281978333333335
706,6661bc3e3de765933ac65966,compas_control,3401,39993,1,0.5224645828732335,1,1,1,1,90,6,Num. prior criminal records,Num. days in jail,2024-08-13 00:32:34.645441+00:00,0.29257000000000005
706,6661bc3e3de765933ac65966,compas_control,3402,40421,1,0.5617069866340739,1,1,1,1,77,4,Num. days in jail,Num. juvenil convictions,2024-08-13 00:32:54.368879+00:00,0.3287239666666667
706,6661bc3e3de765933ac65966,compas_control,3403,40197,0,0.5996427107493794,1,0,1,1,82,6,Sex,AI prediction,2024-08-13 00:33:09.625168+00:00,0.2542714833333333
706,6661bc3e3de765933ac65966,compas_control,3404,40870,1,0.5370363304825758,0,0,1,0,70,3,Num. prior criminal records,Num. juvenil convictions,2024-08-13 00:33:34.334527+00:00,0.41182265
706,6661bc3e3de765933ac65966,compas_control,3405,40996,0,0.6719464543950138,1,0,1,1,79,4,Race,None,2024-08-13 00:33:56.700628+00:00,0.37276835
707,668180f26a3b162091510589,compas_control,3407,41045,0,0.6451594054832896,0,1,0,1,50,4,Num. prior criminal records,Charge degree,2024-08-13 00:37:43.787717+00:00,1.3739340166666667
707,668180f26a3b162091510589,compas_control,3408,40531,0,0.7009106773546114,1,0,1,1,75,6,Charge degree,Num. prior criminal records,2024-08-13 00:38:32.579015+00:00,0.8131883
707,668180f26a3b162091510589,compas_control,3409,40264,0,0.7009106773546114,0,1,1,0,69,6,Charge degree,Num. prior criminal records,2024-08-13 00:39:20.533467+00:00,0.7992408666666667
707,668180f26a3b162091510589,compas_control,3411,40038,1,0.5252648460932193,1,1,1,1,82,8,Num. prior criminal records,Charge degree,2024-08-13 00:39:40.638413+00:00,0.3350824333333334
707,668180f26a3b162091510589,compas_control,3412,41110,0,0.6721808046381426,0,1,1,0,70,6,Charge degree,Num. prior criminal records,2024-08-13 00:40:05.418059+00:00,0.4129941
707,668180f26a3b162091510589,compas_control,3414,40301,1,0.5003035809901908,0,0,1,0,60,5,Charge degree,Age,2024-08-13 00:40:24.922004+00:00,0.32506575000000004
707,668180f26a3b162091510589,compas_control,3416,40886,1,0.7636375019484681,0,0,1,0,80,8,Num. prior criminal records,Charge degree,2024-08-13 00:41:01.239994+00:00,0.6052998333333334
707,668180f26a3b162091510589,compas_control,3417,40564,0,0.6580165340741801,0,1,1,0,70,7,Charge degree,Num. prior criminal records,2024-08-13 00:41:30.777282+00:00,0.4922881333333333
707,668180f26a3b162091510589,compas_control,3419,40450,0,0.5597251021447561,1,0,1,1,66,7,Charge degree,Num. prior criminal records,2024-08-13 00:41:50.667507+00:00,0.33150375000000004
707,668180f26a3b162091510589,compas_control,3422,40970,1,0.6456858605684996,1,1,1,1,84,8,Num. prior criminal records,Num. days in jail,2024-08-13 00:42:04.594200+00:00,0.23211155
707,668180f26a3b162091510589,compas_control,3423,41109,1,0.8161773323805346,1,1,1,1,87,8,Num. prior criminal records,Num. days in jail,2024-08-13 00:42:20.900330+00:00,0.27176883333333335
707,668180f26a3b162091510589,compas_control,3425,40656,1,0.5351688468243128,1,1,1,1,76,7,Num. prior criminal records,Num. days in jail,2024-08-13 00:42:40.689963+00:00,0.32982721666666664
707,668180f26a3b162091510589,compas_control,3427,40414,1,0.5509741162920616,0,0,1,0,70,7,Num. prior criminal records,Charge degree,2024-08-13 00:43:04.097274+00:00,0.39012185
707,668180f26a3b162091510589,compas_control,3428,40197,0,0.5996427107493794,1,0,0,0,67,6,Num. prior criminal records,Charge degree,2024-08-13 00:43:23.066715+00:00,0.31615735
707,668180f26a3b162091510589,compas_control,3430,40596,1,0.5560118726962534,0,0,1,0,78,7,Num. prior criminal records,Charge degree,2024-08-13 00:43:46.485323+00:00,0.3903101333333333
707,668180f26a3b162091510589,compas_control,3431,40939,0,0.5775679681083357,1,0,0,0,63,6,Num. prior criminal records,Charge degree,2024-08-13 00:44:07.892549+00:00,0.3567871
709,61528277afcb4906d01e0442,compas_control,3420,40789,1,0.6326484998978406,1,1,1,1,78,8,Num. juvenil convictions,Num. prior criminal records,2024-08-13 00:41:52.220186+00:00,3.037643183333333
709,61528277afcb4906d01e0442,compas_control,3424,40849,0,0.7117106703717708,1,0,0,0,92,8,Num. juvenil convictions,Charge degree,2024-08-13 00:42:25.712528+00:00,0.5582057
709,61528277afcb4906d01e0442,compas_control,3426,40242,0,0.7668771771166569,0,1,0,1,98,9,Num. prior criminal records,AI prediction,2024-08-13 00:42:51.308638+00:00,0.42660183333333335
709,61528277afcb4906d01e0442,compas_control,3429,40029,1,0.7452490813425506,1,1,1,1,97,7,Num. prior criminal records,AI prediction,2024-08-13 00:43:29.082638+00:00,0.6295666666666667
709,61528277afcb4906d01e0442,compas_control,3432,40629,0,0.6723409538341033,1,0,1,1,96,8,Num. days in jail,Num. prior criminal records,2024-08-13 00:44:36.506589+00:00,1.1237325166666667
709,61528277afcb4906d01e0442,compas_control,3433,41050,0,0.7753301349372896,0,1,0,1,91,8,Num. prior criminal records,Num. days in jail,2024-08-13 00:44:56.005175+00:00,0.3249764333333333
709,61528277afcb4906d01e0442,compas_control,3435,40455,0,0.5141274722455154,1,0,1,1,93,9,Num. prior criminal records,Num. days in jail,2024-08-13 00:45:21.099976+00:00,0.4182466833333333
709,61528277afcb4906d01e0442,compas_control,3437,40173,0,0.5826949895828206,0,1,0,1,82,8,Num. prior criminal records,Num. days in jail,2024-08-13 00:45:38.473394+00:00,0.2895569666666667
709,61528277afcb4906d01e0442,compas_control,3438,40532,1,0.6311676125394184,1,1,1,1,95,9,Num. prior criminal records,Num. juvenil convictions,2024-08-13 00:46:25.210954+00:00,0.7789593333333333
709,61528277afcb4906d01e0442,compas_control,3439,41099,0,0.5009464963887534,1,0,1,1,91,9,Num. prior criminal records,Num. days in jail,2024-08-13 00:46:46.359234+00:00,0.3524713333333333
709,61528277afcb4906d01e0442,compas_control,3441,41047,1,0.5226783127932488,0,0,1,0,82,6,Num. prior criminal records,Charge degree,2024-08-13 00:47:12.549821+00:00,0.43650978333333335
709,61528277afcb4906d01e0442,compas_control,3443,41076,1,0.6324175838702724,0,0,1,0,86,8,Num. prior criminal records,Num. days in jail,2024-08-13 00:47:31.329593+00:00,0.3129962
709,61528277afcb4906d01e0442,compas_control,3445,41060,0,0.7490857628574494,0,1,0,1,94,7,Num. prior criminal records,Charge degree,2024-08-13 00:48:03.889389+00:00,0.5426632666666666
709,61528277afcb4906d01e0442,compas_control,3447,40327,1,0.6471767616252863,0,0,1,0,92,8,Num. prior criminal records,Num. days in jail,2024-08-13 00:48:18.088525+00:00,0.23665226666666667
709,61528277afcb4906d01e0442,compas_control,3449,41084,1,0.6128106790148581,1,1,1,1,94,8,Num. prior criminal records,Charge degree,2024-08-13 00:48:49.551449+00:00,0.5243820666666666
709,61528277afcb4906d01e0442,compas_control,3451,40043,1,0.626426189579325,0,0,1,0,96,7,Num. prior criminal records,Charge degree,2024-08-13 00:49:05.334696+00:00,0.26305411666666667
710,6603fcffed04e57eac3383b2,adult_cfs,3434,39314,0,0.96,1,0,1,1,70,5,Occupation,Capital gain,2024-08-13 00:45:13.746586+00:00,0.8795580833333333
710,6603fcffed04e57eac3383b2,adult_cfs,3436,39515,0,1.0,0,1,1,0,71,5,Working class,Race,2024-08-13 00:45:30.379517+00:00,0.27721551666666666
710,6603fcffed04e57eac3383b2,adult_cfs,3440,36019,0,0.99,0,1,1,0,75,6,Marital status,Sex,2024-08-13 00:46:57.734662+00:00,1.4559190833333333
710,6603fcffed04e57eac3383b2,adult_cfs,3442,37481,1,0.7758333333333333,0,0,1,0,82,6,Capital gain,Occupation,2024-08-13 00:47:23.545063+00:00,0.43017334999999995
710,6603fcffed04e57eac3383b2,adult_cfs,3444,35852,1,0.87,1,1,1,1,82,6,Education,Capital loss,2024-08-13 00:47:54.808161+00:00,0.5210516333333334
710,6603fcffed04e57eac3383b2,adult_cfs,3446,38678,1,0.7117857142857144,1,1,1,1,80,4,Capital loss,Marital status,2024-08-13 00:48:16.031702+00:00,0.3537256833333334
710,6603fcffed04e57eac3383b2,adult_cfs,3448,35196,0,0.8,0,1,1,0,80,4,Occupation,Relationship,2024-08-13 00:48:42.272269+00:00,0.4373427833333333
710,6603fcffed04e57eac3383b2,adult_cfs,3450,36989,0,0.66,0,1,1,0,85,5,Education,Capital loss,2024-08-13 00:48:54.647905+00:00,0.2062606
710,6603fcffed04e57eac3383b2,adult_cfs,3452,35794,0,0.6,1,0,1,1,74,6,Sex,Capital gain,2024-08-13 00:49:49.953514+00:00,0.92176015
710,6603fcffed04e57eac3383b2,adult_cfs,3453,36210,1,0.5293333333333333,1,1,1,1,83,6,Sex,Hours per week,2024-08-13 00:50:01.349262+00:00,0.18992913333333333
710,6603fcffed04e57eac3383b2,adult_cfs,3454,35616,1,0.92,1,1,1,1,82,6,Education,Similar cases,2024-08-13 00:50:15.204908+00:00,0.23092743333333335
710,6603fcffed04e57eac3383b2,adult_cfs,3455,38141,0,0.9399047619047619,1,0,1,1,83,5,Hours per week,Occupation,2024-08-13 00:50:28.960154+00:00,0.2292541
710,6603fcffed04e57eac3383b2,adult_cfs,3456,39056,1,0.95,0,0,1,0,85,5,Relationship,Age,2024-08-13 00:50:55.511141+00:00,0.44251645
710,6603fcffed04e57eac3383b2,adult_cfs,3457,35845,1,0.9064848484848484,0,0,1,0,86,4,Education,Hours per week,2024-08-13 00:51:09.231647+00:00,0.2286751
710,6603fcffed04e57eac3383b2,adult_cfs,3458,35395,1,0.7601666666666668,0,0,1,0,92,5,Race,Age,2024-08-13 00:51:23.326848+00:00,0.23492001666666665
710,6603fcffed04e57eac3383b2,adult_cfs,3459,39071,0,0.96,1,0,1,1,85,4,Occupation,Working class,2024-08-13 00:52:03.613561+00:00,0.6714452166666667
711,661415341b1fdb1844c6f6a6,compas_cfs,3492,41100,0,0.7430958934452524,0,1,0,1,86,9,AI prediction,Similar cases,2024-08-13 01:10:57.615519+00:00,23.136877616666666
711,661415341b1fdb1844c6f6a6,compas_cfs,3493,40886,1,0.7636375019484681,0,0,1,0,89,9,Similar cases,Num. prior criminal records,2024-08-13 01:11:37.008701+00:00,0.6565530333333334
711,661415341b1fdb1844c6f6a6,compas_cfs,3495,40410,1,0.5282349673799408,1,1,1,1,61,5,Num. days in jail,Race,2024-08-13 01:12:17.573588+00:00,0.67608145
711,661415341b1fdb1844c6f6a6,compas_cfs,3498,41015,0,0.6165256265861914,0,1,0,1,52,5,AI prediction,Num. days in jail,2024-08-13 01:13:17.087376+00:00,0.9918964666666666
711,661415341b1fdb1844c6f6a6,compas_cfs,3504,40682,1,0.5404413293979428,1,1,0,0,57,3,Num. days in jail,Charge degree,2024-08-13 01:14:41.733805+00:00,1.4107738166666666
711,661415341b1fdb1844c6f6a6,compas_cfs,3506,40099,1,0.7337427467844692,1,1,1,1,58,3,AI prediction,Charge degree,2024-08-13 01:15:20.217225+00:00,0.6413903333333334
711,661415341b1fdb1844c6f6a6,compas_cfs,3508,40984,0,0.5768713960204794,1,0,0,0,75,5,Similar cases,AI prediction,2024-08-13 01:15:55.580147+00:00,0.5893820333333333
711,661415341b1fdb1844c6f6a6,compas_cfs,3509,40204,1,0.5480482380228139,0,0,1,0,76,6,Similar cases,Num. days in jail,2024-08-13 01:16:14.340548+00:00,0.31267335
711,661415341b1fdb1844c6f6a6,compas_cfs,3510,41141,0,0.6544389935609652,0,1,0,1,82,6,AI prediction,Num. days in jail,2024-08-13 01:17:08.743749+00:00,0.9067200166666667
711,661415341b1fdb1844c6f6a6,compas_cfs,3512,41137,0,0.6522204952646686,1,0,1,1,72,4,Charge degree,Race,2024-08-13 01:17:29.303977+00:00,0.3426704666666666
711,661415341b1fdb1844c6f6a6,compas_cfs,3513,40635,1,0.5236657837072888,0,0,1,0,66,3,Similar cases,AI prediction,2024-08-13 01:17:48.991545+00:00,0.3281261333333333
711,661415341b1fdb1844c6f6a6,compas_cfs,3514,40922,0,0.6942347889634011,0,1,1,0,56,2,Similar cases,Num. days in jail,2024-08-13 01:18:05.988639+00:00,0.2832849
711,661415341b1fdb1844c6f6a6,compas_cfs,3515,40587,0,0.5834116338983666,1,0,0,0,61,5,Num. days in jail,Similar cases,2024-08-13 01:19:00.184638+00:00,0.9032666500000001
711,661415341b1fdb1844c6f6a6,compas_cfs,3517,40870,1,0.5370363304825758,0,0,0,1,69,5,Similar cases,Num. juvenile convictions,2024-08-13 01:20:46.336598+00:00,1.7691993333333333
711,661415341b1fdb1844c6f6a6,compas_cfs,3519,40999,0,0.5752567937427352,1,0,0,0,62,3,Similar cases,Charge degree,2024-08-13 01:21:18.086055+00:00,0.5291576166666666
711,661415341b1fdb1844c6f6a6,compas_cfs,3521,40004,1,0.5674715459040546,1,1,1,1,72,1,Sex,Num. days in jail,2024-08-13 01:21:54.386250+00:00,0.60500325
712,669521ef1465b3d43f212c30,adult_control,3460,35169,0,1.0,0,1,0,1,75,9,Occupation,Marital status,2024-08-13 00:53:35.926509+00:00,1.2591553166666667
712,669521ef1465b3d43f212c30,adult_control,3461,37968,0,0.5405357142857142,1,0,0,0,60,8,Occupation,AI prediction,2024-08-13 00:54:34.109223+00:00,0.9697119
712,669521ef1465b3d43f212c30,adult_control,3462,37549,1,0.86,1,1,1,1,70,8,Education,AI prediction,2024-08-13 00:55:18.427166+00:00,0.7386323833333334
712,669521ef1465b3d43f212c30,adult_control,3463,38976,0,0.68,1,0,1,1,80,8,Working class,Hours per week,2024-08-13 00:55:40.691192+00:00,0.37106710000000004
712,669521ef1465b3d43f212c30,adult_control,3464,36069,1,0.6,1,1,1,1,75,8,Education,Age,2024-08-13 00:56:35.382897+00:00,0.9115284166666666
712,669521ef1465b3d43f212c30,adult_control,3465,38501,0,0.8,0,1,0,1,75,8,Occupation,AI prediction,2024-08-13 00:57:06.685320+00:00,0.5217070500000001
712,669521ef1465b3d43f212c30,adult_control,3466,38983,1,0.98,1,1,1,1,90,9,Education,AI prediction,2024-08-13 00:57:43.474937+00:00,0.6131602833333333
712,669521ef1465b3d43f212c30,adult_control,3467,35584,0,0.99,1,0,0,0,85,7,Education,Working class,2024-08-13 00:58:03.245373+00:00,0.3295072666666667
712,669521ef1465b3d43f212c30,adult_control,3469,36103,1,1.0,0,0,1,0,100,9,Working class,AI prediction,2024-08-13 00:58:44.806566+00:00,0.69268655
712,669521ef1465b3d43f212c30,adult_control,3470,38789,1,0.6401309523809524,0,0,1,0,80,7,Education,Occupation,2024-08-13 00:59:01.107144+00:00,0.27167630000000004
712,669521ef1465b3d43f212c30,adult_control,3471,35615,1,0.5385,0,0,0,1,65,7,Occupation,AI prediction,2024-08-13 00:59:45.215163+00:00,0.73513365
712,669521ef1465b3d43f212c30,adult_control,3473,39450,0,0.845,0,1,0,1,75,7,Occupation,Education,2024-08-13 01:00:06.520789+00:00,0.35509376666666664
712,669521ef1465b3d43f212c30,adult_control,3474,36445,0,0.5639945332445332,1,0,0,0,75,6,Education,Occupation,2024-08-13 01:00:57.743867+00:00,0.8537179666666667
712,669521ef1465b3d43f212c30,adult_control,3476,39689,0,0.99,0,1,0,1,60,6,AI prediction,Education,2024-08-13 01:01:32.064939+00:00,0.5720178666666667
712,669521ef1465b3d43f212c30,adult_control,3477,37099,1,0.9266666666666665,1,1,1,1,80,7,Occupation,Hours per week,2024-08-13 01:01:59.824061+00:00,0.4626520333333334
712,669521ef1465b3d43f212c30,adult_control,3478,36462,1,0.7835238095238095,0,0,1,0,85,7,Occupation,Education,2024-08-13 01:02:18.816558+00:00,0.3165416166666667
714,65fd56b2ef726469ebaaca51,adult_control,3481,35487,0,0.5026666666666667,1,0,1,1,80,3,Education,Hours per week,2024-08-13 01:04:27.052669+00:00,4.30763795
714,65fd56b2ef726469ebaaca51,adult_control,3484,38778,1,0.66,1,1,0,0,69,6,Marital status,Sex,2024-08-13 01:06:27.581546+00:00,2.0088146166666667
714,65fd56b2ef726469ebaaca51,adult_control,3485,39874,1,0.6426406926406923,0,0,0,1,87,6,Education,Hours per week,2024-08-13 01:06:55.637678+00:00,0.4676022
714,65fd56b2ef726469ebaaca51,adult_control,3487,37276,0,0.89,0,1,1,0,84,4,Relationship,Hours per week,2024-08-13 01:07:43.143664+00:00,0.7917664333333333
714,65fd56b2ef726469ebaaca51,adult_control,3488,37894,0,0.99,0,1,1,0,81,6,Capital loss,Hours per week,2024-08-13 01:08:26.811014+00:00,0.7277891666666666
714,65fd56b2ef726469ebaaca51,adult_control,3489,39086,1,0.985,1,1,1,1,88,4,Education,Capital gain,2024-08-13 01:08:48.196123+00:00,0.3564184833333333
714,65fd56b2ef726469ebaaca51,adult_control,3491,38440,1,0.87,0,0,1,0,66,5,Marital status,Country of origin,2024-08-13 01:09:46.617579+00:00,0.9736909333333333
714,65fd56b2ef726469ebaaca51,adult_control,3494,39744,0,0.94,0,1,1,0,85,5,Working class,Capital gain,2024-08-13 01:12:12.448489+00:00,2.4305151666666664
714,65fd56b2ef726469ebaaca51,adult_control,3496,38249,0,0.94,0,1,1,0,91,6,Working class,None,2024-08-13 01:12:37.769138+00:00,0.4220108166666667
714,65fd56b2ef726469ebaaca51,adult_control,3497,35330,1,0.91,1,1,1,1,89,6,Working class,Capital gain,2024-08-13 01:12:52.022596+00:00,0.23755763333333332
714,65fd56b2ef726469ebaaca51,adult_control,3499,37097,1,0.65,0,0,0,1,83,4,Occupation,Capital loss,2024-08-13 01:13:26.151212+00:00,0.5688102666666667
714,65fd56b2ef726469ebaaca51,adult_control,3500,36613,1,0.5903722943722943,0,0,1,0,88,7,Occupation,Country of origin,2024-08-13 01:13:42.288459+00:00,0.26895411666666663
714,65fd56b2ef726469ebaaca51,adult_control,3501,35794,0,0.6,1,0,0,0,90,5,Relationship,Hours per week,2024-08-13 01:14:12.816241+00:00,0.5087963666666666
714,65fd56b2ef726469ebaaca51,adult_control,3503,35431,0,0.9591666666666666,1,0,1,1,91,5,Capital loss,Marital status,2024-08-13 01:14:32.353773+00:00,0.32562553333333333
714,65fd56b2ef726469ebaaca51,adult_control,3505,37160,1,0.98,1,1,1,1,86,6,Occupation,Capital loss,2024-08-13 01:15:16.676701+00:00,0.7387154666666667
714,65fd56b2ef726469ebaaca51,adult_control,3507,36321,0,0.6809999999999999,1,0,1,1,90,4,Occupation,Capital gain,2024-08-13 01:15:31.724523+00:00,0.2507970333333333
715,5ed9c3054268815691ed0e2c,adult_cfs,3502,35351,1,0.56725,1,1,1,1,75,7,Occupation,Education,2024-08-13 01:14:16.314848+00:00,5.1304583
715,5ed9c3054268815691ed0e2c,adult_cfs,3511,36089,1,0.865,0,0,1,0,60,5,Occupation,AI prediction,2024-08-13 01:17:21.081188+00:00,3.0794390000000003
715,5ed9c3054268815691ed0e2c,adult_cfs,3516,39389,0,0.96,1,0,1,1,86,7,Education,AI prediction,2024-08-13 01:19:59.212584+00:00,2.6355232666666666
715,5ed9c3054268815691ed0e2c,adult_cfs,3520,36825,1,0.8155,1,1,0,0,60,6,Country of origin,Occupation,2024-08-13 01:21:38.469680+00:00,1.6542849333333334
715,5ed9c3054268815691ed0e2c,adult_cfs,3523,35690,0,0.53,1,0,0,0,73,6,Education,Working class,2024-08-13 01:23:44.181882+00:00,2.095203366666667
715,5ed9c3054268815691ed0e2c,adult_cfs,3527,36581,1,0.7,0,0,1,0,83,7,Education,AI prediction,2024-08-13 01:25:22.979368+00:00,1.6466247666666667
715,5ed9c3054268815691ed0e2c,adult_cfs,3531,35673,1,0.545,0,0,0,1,60,5,Capital gain,AI prediction,2024-08-13 01:28:07.631465+00:00,2.7442016166666665
715,5ed9c3054268815691ed0e2c,adult_cfs,3535,35677,1,0.8366666666666667,1,1,1,1,80,7,Education,Working class,2024-08-13 01:29:18.537361+00:00,1.1817649333333333
715,5ed9c3054268815691ed0e2c,adult_cfs,3538,39913,0,0.81,0,1,0,1,71,5,Education,Hours per week,2024-08-13 01:30:31.381553+00:00,1.2140698666666667
715,5ed9c3054268815691ed0e2c,adult_cfs,3546,38816,0,0.86,0,1,0,1,64,5,Education,Capital gain,2024-08-13 01:33:44.615825+00:00,3.2205712
715,5ed9c3054268815691ed0e2c,adult_cfs,3549,36356,0,1.0,0,1,0,1,77,7,AI prediction,Education,2024-08-13 01:35:16.786052+00:00,1.53617045
715,5ed9c3054268815691ed0e2c,adult_cfs,3550,36138,1,0.71,1,1,0,0,60,4,Education,Marital status,2024-08-13 01:36:41.469114+00:00,1.4113843666666668
715,5ed9c3054268815691ed0e2c,adult_cfs,3552,39044,1,0.85,0,0,1,0,85,8,Education,Hours per week,2024-08-13 01:37:40.532881+00:00,0.9843961166666666
715,5ed9c3054268815691ed0e2c,adult_cfs,3553,37060,0,0.97,1,0,0,0,77,6,Education,Age,2024-08-13 01:38:33.174719+00:00,0.8773639666666667
715,5ed9c3054268815691ed0e2c,adult_cfs,3554,37892,0,0.865,1,0,0,0,81,8,Education,Working class,2024-08-13 01:40:23.895683+00:00,1.8453494
715,5ed9c3054268815691ed0e2c,adult_cfs,3555,35947,0,0.97,0,1,0,1,75,4,AI prediction,Age,2024-08-13 01:41:14.846620+00:00,0.8491822833333333
716,65603f388b128e01321fdee9,compas_control,3518,40484,1,0.6367703376792397,0,0,1,0,90,9,Num. prior criminal records,Age,2024-08-13 01:21:00.149893+00:00,6.15133435
716,65603f388b128e01321fdee9,compas_control,3522,40314,1,0.8018568687451788,0,0,1,0,95,9,Num. prior criminal records,Charge degree,2024-08-13 01:22:59.992512+00:00,1.9973769833333332
716,65603f388b128e01321fdee9,compas_control,3525,39991,0,0.5373610868853997,1,0,0,0,90,9,Num. prior criminal records,Num. juvenil convictions,2024-08-13 01:24:40.902996+00:00,1.6818414
