session (db id),num prediccion,num chunk,prolific id,dataset,set,feedback,feedback level,case type,pred (db id),case (db id),system prediction,sys pred proba,actual result,is sys correct,human prediction,is human correct,human agree AI,human trust task,human trust sys,1rst feature,2nd feature,timestamp,duration
835,13,3,66675c887a593976a91c4b68,adult_shap,adult,shap,1,falso positivo,5247,37004,1,0.7640756486805248,0,0,1,0,1,72,6,Working class,Occupation,2024-09-24 16:23:13.320525+00:00,0.4032383
835,14,3,66675c887a593976a91c4b68,adult_shap,adult,shap,1,falso positivo,5255,39570,1,0.5629166666666666,0,0,1,0,1,76,6,Education,Occupation,2024-09-24 16:23:44.125390+00:00,0.5134144166666667
835,15,3,66675c887a593976a91c4b68,adult_shap,adult,shap,1,verdadero negativo,5260,38626,0,0.78,0,1,1,0,0,69,5,Working class,Marital status,2024-09-24 16:24:15.505874+00:00,0.5230080666666667
836,0,0,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,verdadero positivo,5184,37967,1,0.98,1,1,1,1,1,91,8,Similar cases,AI prediction,2024-09-24 16:18:21.162306+00:00,6.03402665
836,1,0,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,falso negativo,5207,36046,0,0.5471666666666666,1,0,0,0,1,75,5,Age,AI prediction,2024-09-24 16:19:56.984630+00:00,1.5970387333333333
836,2,0,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,verdadero positivo,5212,36981,1,0.89,1,1,1,1,1,91,7,AI prediction,Similar cases,2024-09-24 16:20:33.009403+00:00,0.6004128833333334
836,3,0,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,falso positivo,5225,35571,1,0.6270198412698413,0,0,1,0,1,89,7,Similar cases,AI prediction,2024-09-24 16:21:26.417896+00:00,0.89014155
836,4,1,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,verdadero negativo,5241,35628,0,1.0,0,1,0,1,1,76,5,AI prediction,Similar cases,2024-09-24 16:22:47.042866+00:00,1.3437495000000002
836,5,1,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,verdadero negativo,5251,36608,0,1.0,0,1,0,1,1,89,7,Age,AI prediction,2024-09-24 16:23:35.798042+00:00,0.8125862666666667
836,6,1,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,falso positivo,5262,36068,1,0.7047619047619048,0,0,1,0,1,76,4,AI prediction,Sex,2024-09-24 16:24:32.050896+00:00,0.9375475666666666
836,7,1,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,falso positivo,5273,36613,1,0.5903722943722943,0,0,0,1,0,76,5,Age,Education,2024-09-24 16:25:38.405963+00:00,1.1059177833333333
836,8,2,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,falso negativo,5278,36080,0,0.7106666666666667,1,0,1,1,0,86,6,Occupation,Age,2024-09-24 16:26:49.162922+00:00,1.17928265
836,9,2,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,verdadero negativo,5284,37896,0,0.97,0,1,0,1,1,83,6,Marital status,Similar cases,2024-09-24 16:27:36.773010+00:00,0.7935014666666667
836,10,2,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,falso positivo,5288,39710,1,0.76,0,0,1,0,1,88,7,Education,Similar cases,2024-09-24 16:28:02.111712+00:00,0.4223117
836,11,2,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,verdadero positivo,5292,39117,1,0.99,1,1,1,1,1,89,7,Occupation,AI prediction,2024-09-24 16:28:32.383441+00:00,0.5045288166666667
836,12,3,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,verdadero positivo,5297,37051,1,0.7716666666666667,1,1,1,1,1,85,6,Occupation,Similar cases,2024-09-24 16:29:21.827935+00:00,0.8240748999999999
836,13,3,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,falso negativo,5299,35074,0,0.9694642857142857,1,0,0,0,1,89,7,Age,AI prediction,2024-09-24 16:29:46.588487+00:00,0.41267586666666667
836,14,3,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,verdadero negativo,5302,35170,0,0.68,0,1,0,1,1,84,6,Hours per week,Age,2024-09-24 16:30:31.394338+00:00,0.7467641833333333
836,15,3,66e044dfc0fb92e6ec279bac,adult_cfs,adult,cfs,2,falso negativo,5305,38421,0,0.7,1,0,0,0,1,89,7,Age,Hours per week,2024-09-24 16:31:04.887270+00:00,0.5582155333333334
837,0,0,668de67f1261927d73e587fa,compas_shap,compas,shap,1,falso positivo,5159,40636,1,0.559881212320734,0,0,1,0,1,74,8,Num. prior criminal records,Num. juvenil convictions,2024-09-24 16:15:24.203671+00:00,2.8515736499999997
837,1,0,668de67f1261927d73e587fa,compas_shap,compas,shap,1,verdadero negativo,5173,41043,0,0.7353260724149003,0,1,0,1,1,65,6,Num. prior criminal records,AI prediction,2024-09-24 16:17:10.913901+00:00,1.7785038333333332
837,2,0,668de67f1261927d73e587fa,compas_shap,compas,shap,1,falso positivo,5186,41124,1,0.7016822923073892,0,0,1,0,1,69,6,Num. prior criminal records,AI prediction,2024-09-24 16:18:29.158848+00:00,1.30408245
837,3,0,668de67f1261927d73e587fa,compas_shap,compas,shap,1,falso negativo,5200,39987,0,0.5403768429124249,1,0,1,1,0,64,6,Charge degree,Age,2024-09-24 16:19:37.828599+00:00,1.14449585
837,4,1,668de67f1261927d73e587fa,compas_shap,compas,shap,1,falso negativo,5228,40035,0,0.7791378601103656,1,0,1,1,0,68,6,Age,Num. juvenil convictions,2024-09-24 16:21:48.831844+00:00,2.1833874166666667
837,5,1,668de67f1261927d73e587fa,compas_shap,compas,shap,1,verdadero negativo,5235,40295,0,0.7430958934452524,0,1,0,1,1,81,6,Charge degree,Feature chart,2024-09-24 16:22:14.121484+00:00,0.421494
837,6,1,668de67f1261927d73e587fa,compas_shap,compas,shap,1,falso negativo,5246,40132,0,0.522749135505144,1,0,1,1,0,81,5,Num. prior criminal records,Charge degree,2024-09-24 16:23:06.352820+00:00,0.8705222666666667
837,7,1,668de67f1261927d73e587fa,compas_shap,compas,shap,1,verdadero positivo,5259,40269,1,0.579606077574575,1,1,0,0,0,76,4,Age,Num. days in jail,2024-09-24 16:24:11.607744+00:00,1.0875820666666667
837,8,2,668de67f1261927d73e587fa,compas_shap,compas,shap,1,verdadero negativo,5268,40599,0,0.5116439958181203,0,1,1,0,0,77,5,Charge degree,Age,2024-09-24 16:25:12.628833+00:00,1.01701815
837,9,2,668de67f1261927d73e587fa,compas_shap,compas,shap,1,verdadero positivo,5271,40293,1,0.7591090178266862,1,1,1,1,1,76,5,Charge degree,Num. days in jail,2024-09-24 16:25:31.996941+00:00,0.32280179999999997
837,10,2,668de67f1261927d73e587fa,compas_shap,compas,shap,1,falso positivo,5276,40220,1,0.6134763355333296,0,0,1,0,1,78,5,Num. prior criminal records,Num. days in jail,2024-09-24 16:26:12.558263+00:00,0.6760220333333333
837,11,2,668de67f1261927d73e587fa,compas_shap,compas,shap,1,verdadero positivo,5280,40757,1,0.5817619412735723,1,1,0,0,0,79,5,Num. days in jail,Age,2024-09-24 16:26:56.435471+00:00,0.7312868
837,12,3,668de67f1261927d73e587fa,compas_shap,compas,shap,1,falso negativo,5286,40582,0,0.5142639323455644,1,0,0,0,1,77,4,Num. prior criminal records,Age,2024-09-24 16:27:56.686734+00:00,1.0041877166666666
837,13,3,668de67f1261927d73e587fa,compas_shap,compas,shap,1,falso positivo,5289,40082,1,0.7583715583762556,0,0,1,0,1,86,4,Age,Num. prior criminal records,2024-09-24 16:28:17.979286+00:00,0.35487586666666665
837,14,3,668de67f1261927d73e587fa,compas_shap,compas,shap,1,verdadero positivo,5294,40655,1,0.5852045879761772,1,1,1,1,1,82,4,Num. prior criminal records,Charge degree,2024-09-24 16:28:47.587273+00:00,0.49346645
837,15,3,668de67f1261927d73e587fa,compas_shap,compas,shap,1,verdadero negativo,5296,40808,0,0.5731021619515684,0,1,0,1,1,86,5,Age,None,2024-09-24 16:29:13.916205+00:00,0.4388155333333333
838,0,0,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,falso negativo,5167,36176,0,0.808399750508984,1,0,0,0,1,95,9,Capital gain,Working class,2024-09-24 16:16:47.900611+00:00,3.631168983333333
838,1,0,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,verdadero positivo,5181,39817,1,1.0,1,1,1,1,1,99,9,Occupation,Age,2024-09-24 16:18:08.231653+00:00,1.3388506999999998
838,2,0,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,verdadero positivo,5194,38239,1,0.99,1,1,1,1,1,74,5,Occupation,Hours per week,2024-09-24 16:19:09.140754+00:00,1.0151516833333334
838,3,0,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,falso positivo,5205,37366,1,0.61,0,0,1,0,1,75,8,Occupation,Hours per week,2024-09-24 16:19:52.942416+00:00,0.7300277000000001
838,4,1,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,falso negativo,5223,39295,0,0.5192023809523809,1,0,0,0,1,90,8,Age,Occupation,2024-09-24 16:21:24.578295+00:00,1.52726465
838,5,1,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,verdadero negativo,5231,37619,0,1.0,0,1,0,1,1,90,8,Age,Occupation,2024-09-24 16:21:58.367329+00:00,0.5631505666666666
838,6,1,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,falso negativo,5250,37756,0,0.639,1,0,1,1,0,85,8,Age,Occupation,2024-09-24 16:23:35.630453+00:00,1.6210520666666668
838,7,1,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,verdadero negativo,5266,36242,0,1.0,0,1,0,1,1,85,8,Age,Relationship,2024-09-24 16:24:48.187892+00:00,1.20929065
838,8,2,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,verdadero negativo,5285,39561,0,0.81,0,1,1,0,0,51,7,Hours per week,Occupation,2024-09-24 16:27:54.837666+00:00,3.1108295666666668
838,9,2,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,falso negativo,5291,39779,0,0.98,1,0,0,0,1,95,9,Age,Hours per week,2024-09-24 16:28:28.593195+00:00,0.5625921500000001
838,10,2,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,verdadero negativo,5295,38490,0,0.99,0,1,0,1,1,100,9,Age,Occupation,2024-09-24 16:29:09.217764+00:00,0.67707615
838,11,2,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,verdadero positivo,5301,36661,1,0.82,1,1,0,0,0,91,7,Working class,Education,2024-09-24 16:30:15.120230+00:00,1.0983744333333334
838,12,3,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,verdadero positivo,5304,35522,1,1.0,1,1,1,1,1,100,9,Feature chart,AI prediction,2024-09-24 16:31:01.152037+00:00,0.7671967833333333
838,13,3,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,falso positivo,5307,37256,1,0.96,0,0,1,0,1,97,9,AI prediction,Feature chart,2024-09-24 16:31:37.762128+00:00,0.6101681833333333
838,14,3,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,falso positivo,5311,39548,1,0.5051349206349206,0,0,0,1,0,90,9,Working class,Hours per week,2024-09-24 16:32:44.227153+00:00,1.1077504166666665
838,15,3,66a017dc4b008452171ea97e,adult_shap,adult,shap,1,falso positivo,5313,36319,1,0.91,0,0,1,0,1,100,9,Working class,Education,2024-09-24 16:34:04.773164+00:00,1.3424335166666665
839,0,0,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,verdadero negativo,5165,40461,0,0.608986323247155,0,1,0,1,1,70,7,Sex,Similar cases,2024-09-24 16:16:11.753089+00:00,2.533343883333333
839,1,0,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,falso negativo,5170,40849,0,0.7117106703717708,1,0,0,0,1,74,3,AI prediction,Sex,2024-09-24 16:17:02.135416+00:00,0.83970545
839,2,0,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,verdadero positivo,5175,40147,1,0.624243926208347,1,1,1,1,1,90,8,Similar cases,Charge degree,2024-09-24 16:17:29.101888+00:00,0.4494412
839,3,0,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,falso positivo,5182,40339,1,0.6670146072082495,0,0,1,0,1,91,8,Similar cases,Num. prior criminal records,2024-09-24 16:18:13.066588+00:00,0.732745
839,4,1,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,falso positivo,5195,40467,1,0.6012554493747134,0,0,1,0,1,61,5,Similar cases,Num. prior criminal records,2024-09-24 16:19:10.342077+00:00,0.9545914833333333
839,5,1,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,falso negativo,5204,40825,0,0.5337213489182444,1,0,0,0,1,63,4,Charge degree,Num. prior criminal records,2024-09-24 16:19:51.400092+00:00,0.6843002499999999
839,6,1,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,verdadero negativo,5213,40545,0,0.5372913304937228,0,1,0,1,1,50,2,Similar cases,Num. days in jail,2024-09-24 16:20:37.113072+00:00,0.761883
839,7,1,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,falso positivo,5221,41036,1,0.5606663394809431,0,0,0,1,0,55,5,Age,Similar cases,2024-09-24 16:21:15.515757+00:00,0.6400447499999999
839,8,2,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,verdadero positivo,5238,39937,1,0.5498499496458487,1,1,0,0,0,50,2,Num. days in jail,Sex,2024-09-24 16:22:24.346119+00:00,1.1471726999999998
839,9,2,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,falso positivo,5243,41149,1,0.5854836061101418,0,0,0,1,0,69,7,Similar cases,None,2024-09-24 16:22:55.029573+00:00,0.5113909
839,10,2,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,verdadero negativo,5248,40910,0,0.6151645625522335,0,1,0,1,1,68,7,Similar cases,Num. days in jail,2024-09-24 16:23:19.447551+00:00,0.4069663
839,11,2,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,falso negativo,5252,39996,0,0.7117106703717708,1,0,0,0,1,83,9,Similar cases,None,2024-09-24 16:23:37.745839+00:00,0.30497146666666664
839,12,3,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,verdadero negativo,5257,40263,0,0.5536372004968533,0,1,0,1,1,58,5,Similar cases,AI prediction,2024-09-24 16:24:06.230366+00:00,0.47474211666666666
839,13,3,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,falso negativo,5263,41082,0,0.5996427107493794,1,0,1,1,0,66,7,Similar cases,Charge degree,2024-09-24 16:24:37.344084+00:00,0.5185619666666667
839,14,3,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,verdadero positivo,5267,40834,1,0.6971124540230851,1,1,1,1,1,50,1,AI prediction,None,2024-09-24 16:25:03.362358+00:00,0.4336379
839,15,3,66f1b534d4608543f7ee0dbd,compas_cfs,compas,cfs,2,verdadero positivo,5272,41039,1,0.5509063959190621,1,1,0,0,0,60,4,Sex,Age,2024-09-24 16:25:34.265036+00:00,0.5150446333333334
840,0,0,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,falso negativo,5199,40068,0,0.5353606152685744,1,0,1,1,0,81,6,Similar cases,Charge degree,2024-09-24 16:19:34.938587+00:00,5.8025044999999995
840,1,0,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,verdadero negativo,5211,40577,0,0.7885816339469609,0,1,0,1,1,85,6,Similar cases,None,2024-09-24 16:20:20.505570+00:00,0.7594497166666667
840,2,0,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,falso positivo,5218,40955,1,0.6320332997449796,0,0,1,0,1,86,6,Similar cases,None,2024-09-24 16:20:57.424771+00:00,0.6153200166666667
840,3,0,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,verdadero positivo,5222,39960,1,0.6698437159003519,1,1,1,1,1,78,6,Similar cases,None,2024-09-24 16:21:16.949999+00:00,0.32542046666666663
840,4,1,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,falso positivo,5230,40965,1,0.6410015441054859,0,0,1,0,1,71,6,Similar cases,None,2024-09-24 16:21:56.621191+00:00,0.6611865333333333
840,5,1,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,verdadero negativo,5232,41163,0,0.7885816339469609,0,1,0,1,1,84,6,Similar cases,None,2024-09-24 16:22:11.418427+00:00,0.2466206
840,6,1,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,falso negativo,5240,40157,0,0.6165256265861914,1,0,0,0,1,74,5,Similar cases,None,2024-09-24 16:22:44.246425+00:00,0.5471333
840,7,1,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,verdadero positivo,5244,40942,1,0.7024836067683808,1,1,1,1,1,78,6,Similar cases,None,2024-09-24 16:22:58.874495+00:00,0.24380116666666665
840,8,2,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,falso positivo,5249,40535,1,0.7148990345034174,0,0,1,0,1,77,5,Similar cases,None,2024-09-24 16:23:23.816349+00:00,0.41569756666666663
840,9,2,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,verdadero negativo,5254,40767,0,0.6261949587738882,0,1,0,1,1,70,6,Similar cases,None,2024-09-24 16:23:43.687245+00:00,0.33118159999999996
840,10,2,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,falso negativo,5256,40988,0,0.6820080890791604,1,0,0,0,1,68,6,Similar cases,None,2024-09-24 16:24:04.483441+00:00,0.34660326666666663
840,11,2,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,verdadero positivo,5261,41078,1,0.5840705244833994,1,1,1,1,1,80,6,Similar cases,None,2024-09-24 16:24:20.339924+00:00,0.2642747166666667
840,12,3,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,verdadero positivo,5265,40188,1,0.5346633275767971,1,1,1,1,1,76,6,Similar cases,None,2024-09-24 16:24:47.637764+00:00,0.45496400000000004
840,13,3,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,falso negativo,5269,40586,0,0.8043041621642326,1,0,0,0,1,79,6,Similar cases,None,2024-09-24 16:25:15.629544+00:00,0.4665296666666666
840,14,3,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,falso positivo,5274,41006,1,0.58431089008542,0,0,1,0,1,70,6,Similar cases,None,2024-09-24 16:25:40.334375+00:00,0.4117471833333333
840,15,3,5f0a686635f72917e94c7a63,compas_cfs,compas,cfs,2,verdadero negativo,5275,39957,0,0.6166929820936037,0,1,0,1,1,78,6,Similar cases,None,2024-09-24 16:26:02.803631+00:00,0.37448760000000003
841,0,0,6266a599c7361af8b51a95e0,compas_control,compas,control,0,verdadero negativo,5177,40980,0,0.6544389935609652,0,1,0,1,1,90,5,Num. prior criminal records,Num. juvenil convictions,2024-09-24 16:17:49.508294+00:00,2.087797316666667
841,1,0,6266a599c7361af8b51a95e0,compas_control,compas,control,0,verdadero negativo,5189,40925,0,0.7117106703717708,0,1,1,0,0,50,3,Age,Charge degree,2024-09-24 16:18:32.239066+00:00,0.7121795333333334
841,2,0,6266a599c7361af8b51a95e0,compas_control,compas,control,0,verdadero positivo,5193,40758,1,0.6851044827086532,1,1,1,1,1,85,7,Num. prior criminal records,Charge degree,2024-09-24 16:19:07.289980+00:00,0.5841819
841,3,0,6266a599c7361af8b51a95e0,compas_control,compas,control,0,verdadero positivo,5201,40399,1,0.6558248392425258,1,1,0,0,0,60,4,Num. prior criminal records,Age,2024-09-24 16:19:41.592047+00:00,0.5717011166666667
841,4,1,6266a599c7361af8b51a95e0,compas_control,compas,control,0,falso negativo,5216,39966,0,0.6535152312032049,1,0,0,0,1,75,6,Charge degree,Num. prior criminal records,2024-09-24 16:20:51.685285+00:00,1.1682206333333334
841,5,1,6266a599c7361af8b51a95e0,compas_control,compas,control,0,verdadero positivo,5227,40641,1,0.579606077574575,1,1,1,1,1,88,7,Num. prior criminal records,Charge degree,2024-09-24 16:21:41.081530+00:00,0.82327075
841,6,1,6266a599c7361af8b51a95e0,compas_control,compas,control,0,verdadero negativo,5237,40506,0,0.567033080411435,0,1,1,0,0,55,3,Age,Num. days in jail,2024-09-24 16:22:23.553666+00:00,0.7078689333333333
841,7,1,6266a599c7361af8b51a95e0,compas_control,compas,control,0,falso positivo,5245,40041,1,0.6148620624676886,0,0,1,0,1,60,5,Num. prior criminal records,Age,2024-09-24 16:22:59.566493+00:00,0.6002137833333333
841,8,2,6266a599c7361af8b51a95e0,compas_control,compas,control,0,falso negativo,5253,40657,0,0.7283133523193375,1,0,1,1,0,53,3,Charge degree,Num. prior criminal records,2024-09-24 16:23:39.777900+00:00,0.6701901166666667
841,9,2,6266a599c7361af8b51a95e0,compas_control,compas,control,0,falso negativo,5258,40885,0,0.6721808046381426,1,0,0,0,1,60,4,Num. prior criminal records,Age,2024-09-24 16:24:08.888686+00:00,0.4851797666666667
841,10,2,6266a599c7361af8b51a95e0,compas_control,compas,control,0,falso positivo,5264,40061,1,0.7567151249712044,0,0,0,1,0,60,3,Num. prior criminal records,Charge degree,2024-09-24 16:24:44.463006+00:00,0.5929053333333333
841,11,2,6266a599c7361af8b51a95e0,compas_control,compas,control,0,verdadero positivo,5270,40853,1,0.5204735476929461,1,1,1,1,1,59,2,Charge degree,Num. prior criminal records,2024-09-24 16:25:30.089990+00:00,0.7604497333333333
841,12,3,6266a599c7361af8b51a95e0,compas_control,compas,control,0,verdadero negativo,5277,41131,0,0.6721808046381426,0,1,0,1,1,70,3,Num. prior criminal records,Age,2024-09-24 16:26:24.341868+00:00,0.9041979666666666
841,13,3,6266a599c7361af8b51a95e0,compas_control,compas,control,0,falso negativo,5279,41049,0,0.7241739010064715,1,0,0,0,1,75,4,Num. prior criminal records,Age,2024-09-24 16:26:49.473652+00:00,0.4188630666666667
841,14,3,6266a599c7361af8b51a95e0,compas_control,compas,control,0,falso positivo,5281,40578,1,0.579606077574575,0,0,0,1,0,75,3,Age,Num. prior criminal records,2024-09-24 16:27:12.691529+00:00,0.3869646166666667
841,15,3,6266a599c7361af8b51a95e0,compas_control,compas,control,0,falso positivo,5283,40335,1,0.6037524386649963,0,0,1,0,1,90,5,Num. prior criminal records,Age,2024-09-24 16:27:29.548036+00:00,0.28094178333333336
843,0,0,6341b868a41dcb8f252c509a,compas_shap,compas,shap,1,verdadero positivo,5282,39936,1,0.5224645828732335,1,1,0,0,0,81,7,Age,Num. prior criminal records,2024-09-24 16:27:28.975578+00:00,2.5486540666666664
843,1,0,6341b868a41dcb8f252c509a,compas_shap,compas,shap,1,falso negativo,5287,40042,0,0.5783115314029068,1,0,0,0,1,79,7,AI prediction,Num. prior criminal records,2024-09-24 16:27:57.267552+00:00,0.4715329
843,2,0,6341b868a41dcb8f252c509a,compas_shap,compas,shap,1,falso positivo,5290,40220,1,0.6134763355333296,0,0,1,0,1,89,8,Num. prior criminal records,AI prediction,2024-09-24 16:28:26.904222+00:00,0.49394449999999995
843,3,0,6341b868a41dcb8f252c509a,compas_shap,compas,shap,1,falso positivo,5293,40608,1,0.579606077574575,0,0,1,0,1,78,6,AI prediction,Num. prior criminal records,2024-09-24 16:28:44.894906+00:00,0.29984473333333334
843,4,1,6341b868a41dcb8f252c509a,compas_shap,compas,shap,1,verdadero positivo,5298,40387,1,0.5764501285344072,1,1,0,0,0,74,6,Num. prior criminal records,Age,2024-09-24 16:29:27.505325+00:00,0.71017365
